relative_time,AccX,AccY,AccZ,DecibelSource
77964,-1.3358221435546875,-0.7885601806640625,11.306288452148438,63.204306662587854
78032,-0.6761439514160157,-0.7590715026855469,10.533894653320313,65.09647345451384
78095,-0.5981561279296875,-0.9383985900878907,8.948990478515626,60.570869120846055
78165,-1.2241543579101564,-0.8625064086914063,10.839259643554689,65.98340335694901
78231,-1.6598982238769533,-0.8777746582031251,10.84030746459961,67.14388528052952
78295,-0.6283932495117188,-0.9744735717773438,9.51586166381836,67.23594394239419
78364,-0.32063323974609376,-1.124311981201172,9.032367095947267,70.80529625565899
78429,-1.0373428344726563,-1.02267333984375,9.994715881347657,65.27069725146525
78495,-1.1957135009765625,-1.2070898437500002,10.200088806152344,60.58306425156695
78564,-1.1335926818847657,-1.0949729919433595,10.744806060791015,64.08436540857784
78632,-0.4878355407714844,-1.3774356079101564,9.319320373535156,67.5625138571999
78695,-0.10927276611328125,-1.4594650268554688,10.096504211425781,63.689797151960235
78764,-0.8102650451660157,-1.3476475524902345,10.077493743896484,64.7552344497331
78829,-1.3741424560546875,-1.16158447265625,10.453811187744142,69.16221789009074
78895,-0.6798861694335938,-1.4000386047363282,9.986782379150391,67.84773296847655
78965,-0.27258316040039066,-1.2933105468750001,9.269474029541016,57.169710754098546
79029,-0.8030799865722656,-1.1594888305664064,9.377249908447267,58.2807120267562
79095,-1.3570779418945313,-0.7189549255371094,10.484197998046875,57.627198159935595
79167,-0.5974076843261719,-0.6277944946289062,9.308842163085938,71.32014032302
79232,-0.44307861328125003,-0.6149212646484375,9.493258666992189,66.89396064515198
79295,-0.49636779785156254,-0.6153703308105469,9.082213439941407,70.38445375901055
79365,-0.458646240234375,-0.5266049194335938,9.573641510009766,64.2631830717512
79430,-1.5878979492187502,-0.30761032104492186,10.876981201171876,69.49998324640873
79495,-1.247655487060547,-0.42421783447265626,10.680888977050781,62.15158068220158
79565,-0.7863148498535156,-0.5158273315429688,9.670041046142579,65.15342699970033
79629,-0.866847381591797,-0.5099894714355468,9.264833679199219,64.28323217507193
79695,-0.5376818847656251,-0.7930508422851563,9.323062591552734,68.16743994890379
79765,-1.5377522277832032,-0.49487091064453126,10.37717056274414,70.32766629463487
79829,-0.9512718200683594,-0.4405339050292969,10.432405700683594,66.00458512781222
79895,-0.5031037902832032,-0.4842430114746094,10.200088806152344,56.981692962215725
79964,-0.5918692016601563,-0.6018983459472657,9.550290069580079,66.09894896784826
80029,-0.6221063232421875,-0.3938310241699219,9.394613800048829,60.43772796818694
80095,-1.0352471923828126,-0.5578898620605469,9.487271118164063,62.52279577927741
80165,-1.5313156127929688,-0.20731887817382813,9.928852844238282,56.5751859859424
80229,-0.5767506408691406,-0.6173162841796875,9.778715057373047,60.47703886369396
80295,-0.8297245788574219,-0.6307882690429688,9.66480194091797,62.45354713827355
80365,-0.7646099853515625,-0.9563612365722657,10.1500927734375,59.82401501844795
80429,-1.6039146423339845,-1.0409353637695313,10.590177612304688,63.363044007652185
80495,-1.7013619995117188,-0.9604028320312501,10.683882751464845,57.77684132694831
80565,-1.9344273376464844,-0.7978408813476563,11.267519073486328,71.97755072286947
80629,-1.3144166564941406,-1.0051597595214845,9.611812133789064,67.02268162681732
80695,-1.1541000366210938,-1.1909234619140625,9.93978012084961,70.43070554268006
80765,-0.8469387817382813,-1.3069322204589844,9.566456451416016,69.3209409845248
80829,-1.798509979248047,-1.166224822998047,10.269095306396485,63.75117614156085
80895,-1.5684384155273439,-1.4289285278320314,10.832972717285157,61.2304107274726
80965,-1.3431568908691407,-1.174757080078125,10.061477050781251,60.413709698912434
81029,-1.3515394592285157,-1.350641326904297,11.055559844970704,64.69064800529692
81095,-0.5074447631835938,-1.3861175537109376,9.247769165039063,60.27943756431099
81164,-0.9117539978027345,-1.481169891357422,9.245823211669922,61.217633207604166
81230,-0.8279283142089844,-1.495689697265625,9.739795989990235,57.215600201146025
81295,-0.9042695617675782,-1.3587245178222658,9.732012176513672,61.06982584113746
81365,-0.8949888610839845,-1.392554168701172,10.102042694091798,60.833266447515435
81430,-1.4085708618164063,-1.2831317138671876,10.67550018310547,59.25681754965175
81495,-0.5544470214843751,-1.507664794921875,10.821895751953125,63.5773479689503
81564,-0.4183799743652344,-1.332828369140625,9.908794555664063,63.28607293477475
81630,-0.30296997070312504,-1.6552578735351564,9.532327423095703,65.64974930659433
81695,-0.5135820007324219,-1.5669415283203125,9.064849548339843,63.052208464930516
81764,-0.6424639892578126,-1.4444961547851562,9.168883209228516,57.94797449661825
81829,-0.5936654663085937,-1.7054035949707032,9.282047882080079,62.9384277572906
81895,-1.0044113159179688,-1.6646882629394533,9.855655059814454,54.58837201079153
81964,-0.8900491333007813,-1.723216552734375,10.577903137207032,57.88166956498857
82029,-0.9325607299804688,-1.4510824584960937,10.57011932373047,60.52596224290771
82095,-0.9340576171875,-1.6965719604492189,10.873987426757813,56.98991718517264
82164,-0.3288661193847656,-1.444047088623047,10.299631805419923,59.813541755673576
82230,-0.3782633972167969,-1.7241146850585938,10.669213256835938,55.86173064771239
82295,-0.6219566345214844,-1.747017059326172,9.900711364746094,59.58112632376863
82365,-0.2281256103515625,-2.2138961791992187,9.810598754882813,64.61874882272073
82430,0.089813232421875,-2.2650897216796877,9.223070526123047,55.46038984731137
82495,-0.0089813232421875,-2.5141717529296876,9.854457550048828,68.16925023955646
82564,-0.28380981445312503,-2.5165667724609375,9.3453662109375,63.46712194750141
82630,-0.011226654052734375,-2.715652770996094,9.930649108886719,68.4555554533521
82695,-0.15477813720703126,-2.711910552978516,9.469907226562501,63.554724010089735
82764,-0.3065625,-3.015030212402344,9.386380920410156,68.19205843906866
82829,-0.38664596557617187,-2.918181610107422,9.847272491455078,64.4348907473526
82895,-0.47256729125976565,-3.194806365966797,10.399773559570313,71.10558029212923
82964,-0.21929397583007815,-3.0157786560058595,9.27112060546875,67.61182963525945
83029,-0.35640884399414063,-2.841540985107422,10.804531860351563,67.64565925452119
83095,-0.43843826293945315,-3.0252090454101563,10.09545639038086,64.6112289624561
83163,-0.7155120849609375,-3.0082942199707032,10.308313751220703,71.67766818433437
83229,-0.9550140380859375,-2.728675689697266,10.525961151123047,66.40758124587242
83295,-1.1888278198242188,-3.1154713439941406,10.268346862792969,59.9266660523072
83365,-1.4650035095214844,-3.043620758056641,10.08827133178711,64.26363869015094
83429,-1.3183085632324218,-3.2949481201171875,9.440867614746095,57.261735993762535
83495,-1.4976356506347657,-3.413052520751953,9.604627075195314,63.808876711799094
83564,-1.500479736328125,-3.3799713134765628,9.247769165039063,59.08675852051169
83630,-1.7959652709960938,-3.349135437011719,10.12225067138672,62.2210230356324
83695,-1.9785855102539063,-2.9361442565917972,10.466534729003907,65.46012303097386
83764,-1.9754420471191407,-3.204236755371094,9.984087982177735,64.02596992480612
83830,-1.8556910705566407,-3.1789393615722656,9.45314208984375,61.015467162788816
83895,-1.996248779296875,-3.027154998779297,9.549541625976563,62.59525552157235
83964,-2.28005859375,-3.0828392028808596,9.79278579711914,64.21647354146694
84029,-2.714305572509766,-2.8529173278808595,10.039323120117189,61.55976983809764
84095,-2.7283763122558593,-3.0557455444335937,9.371861114501954,61.48917774091621
84164,-2.8755203247070313,-3.1290930175781253,9.09538604736328,63.04247677207936
84230,-3.173101501464844,-2.5882676696777347,9.491761779785156,58.13472901837844
84295,-4.011957092285156,-3.278632049560547,9.233997802734375,60.90440058616512
84364,-4.779411163330078,-3.134930877685547,8.997938690185547,57.8966178230084
84429,-5.183121643066406,-3.1377749633789063,8.712931365966798,61.608303424550655
84495,-5.510041809082032,-3.4335598754882812,8.624165954589845,60.801948637043694
84564,-5.240901489257813,-3.3379087829589844,8.204887847900391,61.161107437038105
84631,-6.108946380615235,-3.4862503051757816,9.107810211181642,67.42720105082695
84695,-6.443500671386719,-3.514541473388672,8.275091857910157,66.6165644388697
84764,-6.302044830322266,-3.1966026306152346,8.192313995361328,60.521812565702106
84830,-6.056255950927735,-3.2587234497070314,7.435787200927734,56.217992240026675
84895,-6.744674377441407,-3.480113067626953,8.409063262939453,59.67285354584013
84963,-6.988217926025391,-3.590283966064453,7.668403472900391,60.04076207709781
85029,-7.033872985839844,-3.5381922912597656,6.650969238281251,59.54428251242419
85095,-7.622449035644531,-3.5045123291015625,6.481820983886719,55.991141925744344
85163,-8.168064422607422,-2.435435485839844,6.9675608825683595,55.140906396969925
85229,-8.779243469238281,-3.154091033935547,5.9635986328125,60.82058305832209
85295,-7.730374603271485,-3.0699659729003907,6.289021911621094,57.04531430277632
85365,-7.641609191894531,-2.85486328125,6.943460998535157,54.42139412255386
85431,-7.970325622558594,-2.8434869384765626,7.093898162841797,56.948034376277946
85495,-7.208559722900391,-2.835104370117188,7.202572174072266,59.77529729536169
85564,-6.405030670166016,-2.7054739379882813,7.643255767822266,60.814733285471696
85629,-7.576793975830078,-2.8524682617187502,6.691235504150391,62.6316507119515
85695,-8.045169982910156,-2.6628126525878906,7.007228393554688,61.540177924534056
85764,-7.790549468994141,-2.894081726074219,7.118746490478516,61.603253434065195
85830,-7.560477905273438,-2.903661804199219,7.277117156982422,62.30282580286979
85895,-7.8321629333496094,-2.5426126098632813,7.911947021484376,61.27870620104837
85964,-7.438182220458985,-2.309996337890625,6.823710021972657,65.30288213514584
86030,-8.017028503417968,-2.2519171142578127,6.8726582336425786,64.9597772195713
86095,-7.843838653564453,-2.206860809326172,6.25339599609375,59.90817735602789
86164,-7.7195970153808595,-2.2312600708007815,5.957760772705078,57.60420221466895
86229,-7.813900909423828,-2.495760040283203,7.157366180419922,64.18239292186026
86295,-7.117548980712891,-1.8497035217285158,6.5204406738281255,64.90757183694858
86364,-8.37972427368164,-2.228865051269531,7.063960418701172,60.47968016610256
86430,-7.746990051269532,-2.2061123657226562,7.414830780029297,59.95918490295274
86495,-8.036488037109375,-2.0254380798339846,7.88245834350586,60.91916912677568
86564,-7.174580383300782,-1.8348843383789064,6.811136169433594,64.50408782288105
86629,-8.022566986083985,-1.7425263977050782,5.2277288818359375,59.50850486223444
86695,-8.084538116455079,-1.5871495056152345,7.032076721191407,63.780574187440145
86764,-7.412884826660156,-1.6512162780761719,6.273454284667969,58.370496547591614
86831,-7.4571926879882815,-1.4834152221679688,6.906936950683594,63.12806331453956
86895,-7.269632720947266,-1.227447509765625,6.249803466796875,59.41017726007041
86964,-7.143145751953125,-1.475481719970703,6.4357168579101565,59.38279495900392
87030,-7.269483032226563,-1.4970368957519533,6.087391204833985,56.55688640867532
87095,-7.773185577392579,-1.6910334777832032,6.590195617675781,62.40900036484121
87163,-7.843988342285157,-1.8302439880371095,6.425987091064454,58.35620191063651
87229,-7.973319396972657,-1.8434165954589845,6.317313079833984,53.94607508547871
87295,-8.40936264038086,-1.4847624206542969,7.027885437011719,58.930567789450336
87363,-7.6068814086914065,-1.5715818786621094,6.811285858154298,53.97133209171873
87429,-7.777227172851563,-1.5497273254394532,7.069049835205078,60.44871234161474
87495,-7.9028160095214846,-1.4450949096679688,6.852749633789063,59.71344513804602
87565,-7.6844201660156255,-1.5597564697265627,7.351213073730469,61.03597467599346
87629,-6.819369049072266,-1.5244299316406251,7.25496322631836,62.06365981810612
87695,-6.727909240722656,-1.3048365783691407,6.702611846923828,57.865526798563856
87766,-7.547754364013672,-1.0246192932128906,6.6506698608398445,58.31778940310152
87829,-7.676037597656251,-1.465602264404297,7.85326904296875,67.21124349492545
87895,-7.036567382812501,-1.5311659240722657,7.883955230712891,63.96688481308483
87967,-6.5608566284179695,-1.1645782470703125,7.1049751281738285,57.40496905229105
88029,-6.926695861816406,-1.2754975891113283,7.043602752685548,60.65643565886888
88095,-7.064708862304688,-1.719474334716797,7.632328491210938,59.68521239497602
88164,-5.7294854736328125,-1.5714321899414063,8.638536071777343,56.03258075740997
88229,-5.2946397399902345,-1.3421090698242188,7.624394989013672,54.527230711748366
88295,-6.262826385498047,-1.4638059997558595,8.303383026123047,54.53053706812993
88363,-5.420677642822266,-1.598675537109375,8.615484008789062,55.085930068888665
88429,-4.917274475097656,-1.832040252685547,8.046068115234375,57.39323879094722
88495,-4.450095977783203,-1.9338285827636719,8.324788513183595,53.51438755486009
88565,-4.8877857971191405,-2.3543041992187503,8.809480590820312,49.60028171055502
88629,-4.412973175048828,-2.625091094970703,8.365503845214844,55.94083019091813
88695,-4.0127055358886725,-2.48842529296875,8.768465881347657,56.83470314074598
88766,-3.6658767700195316,-2.4011567687988284,9.094787292480468,53.006672082867745
88830,-3.679947509765625,-2.592009887695313,9.262288970947266,54.56396402310686
88895,-3.536545715332031,-2.4445664978027346,9.139993286132812,57.44807571416328
88965,-3.6745587158203126,-2.357747039794922,9.074429626464845,56.26741622006776
89029,-3.532504119873047,-2.568508758544922,9.139693908691406,54.95079268650663
89095,-3.604354705810547,-2.3882835388183596,9.225615234375,57.38756782588204
89165,-3.3114138793945314,-2.579286346435547,8.872349853515626,60.591262530202115
89229,-3.1808853149414062,-2.900518341064453,9.107510833740236,59.44369148529006
89295,-3.0144314575195312,-2.3975642395019534,8.850794677734376,56.38996137125414
89365,-3.337010650634766,-2.488125915527344,9.066645812988282,58.60299667158965
89429,-2.8885432434082032,-2.920876007080078,9.213041381835938,59.16905905977693
89495,-2.7211912536621097,-2.5872198486328126,9.39760757446289,56.15704968922485
89565,-3.1189141845703126,-2.1839584350585937,9.28070068359375,49.44132134036621
89632,-2.65607666015625,-2.7226881408691406,9.142837371826172,51.375218457939454
89695,-2.813998260498047,-2.6393115234375,9.384285278320313,58.74574580978914
89764,-2.9057574462890625,-2.3511607360839846,9.311686248779298,54.78526094227992
89829,-2.7988796997070313,-2.5869204711914064,9.251361694335937,54.54922568910472
89895,-2.70876708984375,-2.6467959594726564,9.334738311767579,51.96877787324533
89964,-2.5664131164550783,-2.455044708251953,9.646689605712892,54.424672260824
90029,-2.6828709411621094,-2.3343955993652346,9.69159622192383,54.54167747348734
90095,-2.4804917907714845,-2.6455984497070313,9.380992126464845,50.700970005537094
90164,-2.578388214111328,-2.6408084106445315,9.54609878540039,53.247946617849976
90230,-2.6497897338867187,-2.3966661071777344,9.254954223632813,50.692276603378986
90295,-2.6167085266113284,-2.5680596923828127,9.411678314208984,52.50385842972573
90364,-2.604434051513672,-2.4508534240722657,9.323062591552734,58.378162568260734
90429,-2.6676026916503908,-2.682272186279297,9.492210845947266,55.77022784374282
90495,-2.6026377868652344,-2.372117156982422,9.207951965332033,56.705278673069756
90565,-2.765199737548828,-2.3346949768066407,9.50867660522461,54.83918062012989
90629,-2.528541870117188,-2.2546115112304688,9.094188537597656,52.91998963838067
90695,-2.82372802734375,-2.222129058837891,9.633666687011718,53.7850509848887
90765,-2.8828550720214845,-1.969753875732422,9.542955322265625,50.80561554321455
90829,-2.7858567810058594,-1.913321228027344,9.378148040771485,51.73518420363208
90895,-2.5800347900390626,-1.9495458984375,9.081614685058595,51.844529291544184
90965,-2.8336074829101565,-2.0290306091308596,9.464518432617188,50.56580914494464
91029,-2.7256819152832032,-1.9321820068359377,9.445507965087891,50.379162970625515
91095,-2.688110046386719,-1.8636245727539062,9.347162475585938,47.447700536705746
91165,-2.5406666564941407,-1.8652711486816407,9.37365737915039,48.07589142389763
91229,-2.433040466308594,-2.0591180419921877,9.2112451171875,47.32224834675765
91295,-2.7976821899414066,-2.0170555114746094,9.58337127685547,53.61196917066611
91365,-2.921025695800781,-1.8365309143066406,9.283844146728516,57.58955017060754
91429,-2.76145751953125,-1.948198699951172,9.632169799804688,53.74927890576133
91495,-2.715802459716797,-2.0582199096679688,9.257798309326173,49.39644031956326
91565,-2.6361680603027344,-2.1514759826660157,9.421408081054688,56.2183242250303
91629,-2.787802734375,-2.0673509216308594,9.764195251464844,57.11188656971841
91695,-2.5138723754882815,-1.8456619262695313,9.244925079345704,52.7089301974095
91765,-2.60578125,-1.9766395568847657,9.55418197631836,52.116117159512605
91829,-2.8361521911621095,-2.075134735107422,9.42529998779297,57.000387897358934
91895,-2.575244750976563,-2.31119384765625,9.29941177368164,52.266694898461935
91965,-2.901566162109375,-2.186503143310547,9.492510223388672,50.94628326670151
92029,-2.858156433105469,-2.102677459716797,9.27067153930664,51.52248583208998
92095,-2.7572662353515627,-1.9751426696777346,9.415719909667969,50.12858306449886
92165,-2.681074676513672,-2.063159637451172,9.32381103515625,53.57193246843691
92229,-2.495310974121094,-2.079026641845703,9.274563446044922,57.47240076118782
92295,-2.7662475585937503,-2.1885987854003908,9.557924194335937,54.94495492715363
92364,-2.7475364685058596,-2.265838165283203,9.576934661865234,58.12959456225692
92429,-2.608924713134766,-1.97110107421875,9.332642669677735,56.902191236141576
92495,-2.657274169921875,-2.035467224121094,9.449699249267578,54.70720590583468
92563,-2.9006680297851566,-1.7968634033203126,9.463769989013672,51.11789935017133
92629,-2.3939717102050784,-1.6437318420410156,9.023535461425782,56.7842003708055
92695,-2.5141717529296876,-2.169438629150391,9.257349243164063,58.99203081163003
92763,-2.684367828369141,-2.30640380859375,9.591304779052734,53.13166724827837
92829,-2.293231201171875,-2.357896728515625,9.48517547607422,50.271252663059656
92895,-2.334994354248047,-2.4604335021972656,9.647438049316406,50.96398982152265
92963,-2.435435485839844,-2.684517517089844,9.547296295166015,49.87281842518395
93029,-2.5626708984375,-2.8003765869140627,9.519005126953125,52.56948538852271
93095,-2.3797512817382813,-2.922971649169922,9.356293487548829,51.029068494215615
93165,-2.399210815429688,-3.128943328857422,9.370064849853517,52.46074912472177
93229,-2.3644830322265626,-3.3543745422363282,9.460027770996094,54.084485801262645
93295,-2.3842419433593753,-3.3415013122558594,9.520052947998048,55.27494565482387
93365,-2.6279351806640627,-3.1127769470214846,9.430688781738281,56.14238951015476
93429,-2.373015289306641,-3.307372283935547,9.303004302978517,53.71623772877505
93495,-2.338886260986328,-3.250191192626953,9.435179443359376,54.59712059147254
93565,-2.373015289306641,-3.3197964477539066,9.63321762084961,51.337336585463916
93629,-2.146985321044922,-3.3055760192871095,9.321715393066407,50.8400756974675
93695,-2.342029724121094,-3.3079710388183594,9.335786132812501,55.872629730601496
93765,-2.4216641235351566,-3.2648606872558594,9.320368194580078,50.2055186626474
93829,-2.534679107666016,-3.39374267578125,9.458979949951173,52.2836442268467
93895,-2.488724670410156,-3.370391235351563,9.367520141601563,51.544331032460455
93965,-2.4174728393554688,-2.9822483825683594,9.261839904785157,50.322519937996724
94029,-2.4438180541992187,-2.774630126953125,9.294472045898438,51.62952529345726
94095,-2.550546112060547,-2.7994784545898437,9.469757537841797,57.73627759592328
94163,-2.565964050292969,-2.612666931152344,9.507179718017579,52.39231889135539
94228,-2.6192532348632813,-2.4568409729003906,9.351503448486328,52.22240306673336
94295,-2.6490412902832032,-2.254761199951172,9.452243957519531,55.852858484724365
94363,-2.608775024414063,-2.0469932556152344,9.441316680908203,52.20270264128803
94429,-2.5676106262207035,-1.999691619873047,9.395811309814453,49.248631229316764
94495,-2.7300228881835937,-1.714684295654297,9.535470886230469,51.46419535552077
94563,-2.739752655029297,-1.7595909118652344,9.54220687866211,51.962259422192744
94629,-2.628084869384766,-1.7706678771972657,9.384584655761719,54.47478980426559
94695,-2.7620562744140624,-1.641636199951172,9.513316955566406,52.738296943787795
94763,-2.9029133605957034,-1.490749969482422,9.552086334228516,52.90219425581758
94829,-2.7367588806152345,-1.4786251831054689,9.462572479248047,55.402969327747904
94895,-2.6873616027832035,-1.5147001647949219,9.322912902832032,52.85293952208227
94963,-2.755020904541016,-1.4929953002929688,9.45748306274414,54.07169876483705
95029,-2.758613433837891,-1.3892610168457031,9.584568786621094,57.790189719148714
95095,-2.731070709228516,-1.4102174377441408,9.460027770996094,51.29892816240476
95165,-2.7666966247558595,-1.3096266174316407,9.412726135253907,54.88869270269064
95229,-2.765050048828125,-1.2734019470214843,9.407187652587892,55.27579638364122
95295,-2.7901977539062504,-1.2994477844238281,9.390272827148438,53.13249070545709
95365,-2.6741889953613285,-1.3281880187988282,9.334888000488283,52.66584447066863
95429,-2.933599548339844,-1.121018829345703,9.437724151611329,55.60290500864479
95495,-2.97700927734375,-0.5505551147460938,9.667047271728515,52.182728535714475
95564,-2.9927265930175784,-0.12229568481445313,9.524244232177734,50.557872014317596
95629,-2.8994705200195314,-0.4891827392578125,9.238638153076172,53.26857929525333
95695,-2.9295579528808595,-0.8940907287597657,9.414223022460938,50.19274187006494
95763,-2.9562025451660157,-0.6867718505859375,9.542356567382813,53.31048515684975
95829,-2.912194061279297,-0.5789959716796875,9.384584655761719,53.153005541578864
95895,-2.8828550720214845,-0.5346881103515625,9.389674072265626,53.13744926065019
95963,-2.9889843750000002,-0.5617817687988281,9.461674346923829,57.32810964617038
96029,-2.8964767456054688,-0.760418701171875,9.492510223388672,55.52838494288028
96095,-2.980901184082031,-0.7286846923828125,9.532626800537109,53.97496802226763
96163,-3.096460876464844,-0.5426216125488281,9.446256408691406,53.382851326208865
96229,-2.940934295654297,-0.6236032104492187,9.320517883300782,55.094995695773
96295,-2.877765655517578,-0.6773414611816406,9.296717376708985,52.1461339899071
96365,-3.021167449951172,-0.7406597900390626,9.395212554931641,54.61624564941737
96429,-3.1027478027343753,-0.6002517700195312,9.415719909667969,52.95190915026475
96495,-3.004102935791016,-0.5924679565429688,9.324409790039063,51.856554589202155
96565,-2.97700927734375,-0.6683601379394531,9.428892517089844,49.47884448326161
96629,-3.1490016174316406,-0.6304888916015625,9.421408081054688,56.49290063697634
96695,-2.983894958496094,-0.6740483093261719,9.35928726196289,51.51388239179888
96765,-2.9327014160156253,-0.6689588928222656,9.285341033935547,54.23350747487839
96829,-3.141966247558594,-0.5649252319335938,9.283844146728516,53.54546356084272
96895,-3.124452667236328,-0.6261479187011719,9.441915435791016,55.467005600375515
96967,-2.947221221923828,-0.6756948852539063,9.362730102539063,52.3960975740236
97029,-3.1127769470214846,-0.621357879638672,9.439969482421876,49.884073286423245
97095,-3.1391221618652345,-0.5860313415527344,9.527238006591798,53.85795677620527
97165,-3.0253587341308594,-0.6283932495117188,9.41332489013672,52.13297233482554
97229,-2.974464569091797,-0.6953041076660157,9.297615509033204,49.71085571230287
97295,-3.0886770629882814,-0.6436614990234375,9.423952789306641,53.37579050143133
97363,-3.173251190185547,-0.591420135498047,9.494456176757813,52.76703011889471
97429,-2.9933253479003907,-0.6887178039550782,9.322164459228516,52.50075846195642
97495,-3.0722113037109375,-0.5899232482910156,9.41482177734375,54.175895927175254
97563,-3.191064147949219,-0.3338058471679688,9.440568237304689,57.105632826806094
97629,-3.044967956542969,-0.29234207153320313,9.248517608642578,57.20787541754967
97695,-3.0320947265625002,-0.116158447265625,9.300160217285157,54.75428554744937
97763,-3.2124696350097657,0.14894027709960939,9.451345825195313,54.7273451469856
97829,-3.246448974609375,0.22228775024414063,9.452393646240235,56.65286358772142
97895,-3.096909942626953,0.06122268676757813,9.388476562500001,52.90800076390549
97963,-3.2587234497070314,0.21585113525390626,9.41332489013672,53.45697125199122
98028,-3.3019834899902345,0.2221380615234375,9.437724151611329,52.700496432671606
98095,-3.103795623779297,0.15941848754882812,9.291777648925782,52.566672436828895
98165,-2.9919781494140625,0.09804611206054688,9.28354476928711,52.25474695737348
98229,-3.208128662109375,0.1932481384277344,9.549990692138673,53.84274542109274
98295,-3.0567933654785158,0.12274475097656251,9.514514465332033,52.19786172247638
98363,-3.2169602966308597,0.22034179687500002,9.461225280761719,54.33116701619145
98429,-3.2145652770996094,0.23037094116210938,9.46751220703125,51.037353227383335
98495,-3.0780491638183594,0.12663665771484375,9.4507470703125,51.46044270807713
98565,-2.9841943359375,0.12319381713867188,9.317823486328125,52.2391886706919
98629,-3.1617251586914064,0.23590942382812502,9.542356567382813,52.46377926681425
98695,-2.974165191650391,0.18965560913085938,9.308243408203126,54.47757873919636
98765,-3.121309204101563,0.16181350708007813,9.40329574584961,52.15870111719883
98829,-3.1593301391601565,0.14953903198242188,9.609117736816406,56.40257772387233
98895,-2.9328511047363284,0.13486953735351564,9.367520141601563,52.8476901334902
98963,-3.1678623962402344,0.16585510253906252,9.49909652709961,55.9785417878813
99029,-3.1630723571777346,0.1730401611328125,9.471254425048828,51.43988527115434
99095,-3.0012588500976562,0.11511062622070313,9.430988159179687,52.29430969287691
99162,-3.2527359008789065,0.214354248046875,9.59160415649414,55.63586679684394
99228,-3.2064820861816408,0.2028282165527344,9.612710266113282,53.75112853767278
99295,-2.7861561584472656,0.21001327514648438,9.657766571044922,55.10135991064048
99363,-3.2959959411621096,-0.019309844970703125,9.221124572753906,55.919356626035956
99429,-3.177741851806641,0.08726852416992188,9.466913452148438,57.24267675287976
99495,-3.104843444824219,0.2974314880371094,9.592202911376953,53.486474894233105
99562,-3.1522947692871095,-0.1742376708984375,9.629774780273438,52.264555459594675
99629,-2.885848846435547,0.12708572387695313,9.382938079833984,56.566711310019606
99695,-3.2515383911132814,0.13427078247070312,9.689500579833984,51.78936679712877
99763,-2.92431884765625,0.04056564331054688,9.581575012207031,54.87136960834876
99829,-2.937192077636719,0.07424560546875,9.244625701904297,59.27047859240724
99895,-2.9494665527343753,-0.032332763671875,9.313033447265626,56.68627227900097
99963,-3.0183233642578124,0.15133529663085937,9.497300262451173,51.98599360433778
100029,-3.061882781982422,0.07813751220703126,9.429940338134767,59.612074540776014
100095,-2.878663787841797,-0.09355545043945312,9.4986474609375,56.950568057811864
100165,-2.8066635131835938,-0.18636245727539064,9.331894226074219,52.002977063457685
100229,-3.0064979553222657,-0.036524047851562505,9.30509994506836,55.393759847723274
100295,-2.947969665527344,-0.049846343994140625,9.478289794921876,54.231032708292595
100365,-2.974464569091797,-0.0628692626953125,9.548344116210938,54.292385724155906
100429,-2.9632379150390626,-0.031734008789062504,9.353299713134765,55.65022110740858
100495,-2.997516632080078,0.03562591552734375,9.377399597167969,52.19752134680575
100564,-3.0302984619140627,0.10642868041992189,9.518855438232423,56.09023155191381
100628,-3.0144314575195312,0.1095721435546875,9.407037963867188,50.205932864211746
100695,-3.049757995605469,0.15402969360351562,9.483977966308593,54.7112148121476
100763,-3.0850845336914063,0.056133270263671875,9.625882873535156,59.67422068728552
100828,-2.9969178771972658,0.2860551452636719,9.437724151611329,62.217169646777606
100895,-3.1546897888183594,0.020507354736328125,9.528136138916016,54.703296229310936
100963,-3.3615596008300783,0.07469467163085938,9.44071792602539,56.23558356707796
101028,-3.4754727172851565,-0.27198440551757813,9.514065399169922,56.106803871169134
101095,-2.6339227294921876,0.024399261474609375,9.67438201904297,57.62362666523111
101163,-2.549348602294922,0.14744338989257813,9.462422790527345,58.73125794206093
101228,-3.4051190185546876,-0.26809249877929686,9.337881774902344,55.43303012636564
101295,-2.684966583251953,-0.014220428466796876,9.34671340942383,54.316194400789186
101363,-3.140918426513672,-0.5107379150390625,9.738448791503906,54.73123324329422
101429,-2.8553123474121094,-0.33215927124023437,9.526639251708986,54.430626180233304
101495,-2.8566595458984376,-0.6945556640625,9.46362030029297,55.46556234968637
101565,-2.615361328125,-0.7524851989746094,9.50867660522461,55.979013172078105
101628,-2.7978318786621097,-1.0350975036621095,9.844578094482422,58.01741134803055
101695,-2.810405731201172,-1.2981005859375,9.648785247802735,55.65304610995565
101765,-2.8358528137207033,-1.2323872375488283,9.689350891113282,52.18651021637054
101828,-2.734663238525391,-1.1310479736328125,9.535470886230469,56.16529075322154
101895,-2.9454249572753906,-1.1919712829589844,9.612859954833985,55.00986645397751
101965,-2.7264303588867187,-1.2247531127929687,9.695637817382813,52.518936126825075
102028,-2.6963429260253906,-1.4542259216308595,9.45029800415039,51.300151690408605
102095,-2.7666966247558595,-1.4468911743164063,9.60163330078125,57.796881018593744
102163,-2.7059230041503906,-1.5155982971191406,9.45643524169922,56.337178507881205
102228,-2.724334716796875,-1.5840060424804687,9.549541625976563,59.03172495105483
102295,-2.6590704345703124,-1.7453704833984376,9.451046447753907,54.86695367283686
