relative_time,AccX,AccY,AccZ,DecibelSource
5131,-8.202642517089844,6.864425354003907,14.718143463134766,65.61181911560583
5193,-6.938072204589844,19.316580963134765,20.990100860595703,48.33561439046896
5259,3.81526611328125,9.112300872802734,15.537689208984375,55.275757717764584
5331,10.257269897460938,-1.6461268615722657,0.868194580078125,54.89883982396457
5392,4.92221420288086,-3.4275723266601563,-1.8735040283203126,39.97823080745726
5459,7.481741638183594,-1.9679576110839845,-0.6867718505859375,47.1217811833829
5529,10.446925506591798,10.332862701416015,0.21959335327148438,45.263651274825214
5592,5.42232421875,18.703905029296877,9.402846679687501,51.82976417815461
5659,3.7947587585449223,14.696139221191407,13.117372283935547,51.612212158482
5731,-12.246483306884766,1.7360897827148438,1.0505154418945313,46.974385908880265
5792,-8.040679321289064,-1.5775694274902345,0.9877958679199219,58.2644023411961
5859,7.102430419921875,-4.678520965576172,12.70602767944336,69.18486630713267
5930,17.432598724365235,14.765145721435548,14.706467742919923,52.84207324943755
5993,6.437962188720704,19.894828491210937,14.519955596923829,49.25796662885386
6059,2.1559666442871093,10.934012603759767,7.702682189941407,50.90254524935817
6130,2.7728338623046875,-4.147874450683594,-2.6420059204101562,46.162443888292415
6192,0.9096583557128907,-2.621049499511719,-5.184169464111329,43.97348966176591
6259,10.297685852050781,-2.2722747802734378,9.559720458984376,56.74802373872222
6326,0.8029302978515626,2.630629577636719,27.07374984741211,65.11239995209367
6393,2.997666320800781,16.30903518676758,23.210882720947268,53.01967060079261
6459,-7.117998046875,-0.076640625,4.621489562988281,56.64017345766549
6532,-2.787503356933594,-2.2854473876953127,-4.665198669433594,45.83765368285
6592,-3.1439122009277347,-0.4816983032226563,2.6527835083007814,48.607212146535666
6659,-1.8657202148437502,4.782554626464844,19.57823684692383,42.93296245148464
6727,4.286186828613282,0.7668553161621094,31.274314727783203,57.000673817773816
6794,2.6062303161621094,-1.055006103515625,12.382250976562501,67.20513460537686
6859,2.132914581298828,-5.516179046630859,-2.3836431884765625,47.37001702063323
6931,-2.778372344970703,-7.348967742919922,-9.723779296875,34.9982449583958
6992,7.7865078735351565,-3.476670227050781,-11.17710708618164,38.15710539788963
7059,38.34650802612305,18.905535736083987,26.005421447753907,51.19631938967891
7128,8.99853744506836,13.955180053710938,20.377424926757815,59.61706732656956
7193,-11.210787048339844,0.0053887939453125,6.293961639404297,55.011798067309826
7259,-12.599598999023438,-1.2281959533691407,3.9772293090820314,61.467446061712664
7329,-4.02168685913086,5.296885070800782,-0.4357438659667969,65.7588158419693
7392,9.502090301513672,16.79911605834961,31.789692993164063,49.16122178799165
7459,22.810166015625,19.41821960449219,19.30086364746094,56.52602142586371
7531,2.863994293212891,0.6015989685058594,-1.2326866149902345,53.13363061923689
7592,4.7997688293457035,-6.900799713134766,-7.46332992553711,43.05372868641297
7659,3.389850769042969,-7.519463195800782,-9.596394195556641,49.032311097673535
7731,11.74846893310547,-2.1209394836425783,0.4489164733886719,40.502250378836536
7792,31.832054901123048,3.266956329345703,36.11420013427735,48.576520678192914
7859,7.608228607177735,6.2297451782226565,31.468760375976565,47.151673578484576
7930,-5.7101756286621095,2.0175045776367186,5.163362731933594,60.10420812798151
7993,-10.321486358642579,-3.437601470947266,2.844684448242188,52.023684199769
8059,-7.611222381591797,-1.1023077392578124,3.6395315551757816,47.46610849144197
8130,-2.2445823669433596,3.749103698730469,4.402944030761719,66.78100180697393
8193,7.514224090576172,5.095254364013672,40.40173416137696,60.361696097095994
8259,2.223476257324219,-0.5740562438964844,22.0531901550293,55.37167794637368
8331,4.730462951660156,-2.3113435363769534,-4.683909759521485,47.8603410225506
8393,1.7893789672851563,-8.105344848632813,-11.865226135253907,45.60444673193188
8459,5.469625854492188,-6.798861694335938,-9.386829986572266,56.98056156544196
8529,21.013152923583984,17.484391021728516,14.06879379272461,70.23195812412742
8593,13.154944152832032,19.068247375488284,29.305458984375,60.04183323597574
8659,-7.080725555419923,8.367599487304688,5.21201156616211,45.42327382773975
8732,-7.759114837646485,0.05748046875,7.615263977050781,47.46416218696146
8792,-7.624245300292969,-0.03442840576171875,4.9600854492187505,57.409545058228055
8859,3.3162039184570316,13.59173583984375,5.897436218261719,50.524284372296925
8927,6.1840901184082036,30.362860107421877,24.442671203613283,49.17851966677584
8992,1.8649717712402345,10.678493957519532,4.54769302368164,60.05462797985233
9059,1.5968792724609375,-3.070564727783203,-1.3952485656738283,45.18013555046075
9129,5.166356506347657,-10.383008422851564,-4.707710266113281,36.87350569558027
9192,3.2883618164062502,-7.2423893737792975,-2.9855415344238283,44.84271360086347
9259,14.982344055175782,16.030614166259767,2.595153350830078,47.505546759890095
9327,20.71212890625,34.0716975402832,13.035193176269532,50.055965835366024
9393,-7.692503356933594,11.03714813232422,2.6993367004394533,50.398699881947316
9459,-6.860832824707032,2.2397923278808594,4.159400482177735,47.09931078018124
9532,-9.856253814697267,-0.6237528991699219,6.062093811035156,50.998808261253934
9592,-1.7128880310058594,8.925489349365234,8.45726303100586,52.57320914498143
9659,2.6122178649902343,35.943554992675786,17.995578002929687,48.09458704172688
9729,1.5395484924316407,8.631051635742187,2.281256103515625,64.2171890098391
9792,2.800675964355469,-4.726870422363281,-2.0175045776367186,60.08385952149115
9859,3.687132568359375,-10.188263397216797,-3.5591487121582035,43.29987387278803
9927,6.505022735595704,-6.207890625,-0.980760498046875,65.60148590053193
9993,15.722704467773438,12.599000244140626,1.9101777648925782,60.519173649707945
10059,22.936802673339844,36.75801132202149,10.850186920166017,55.72460337355666
10133,-6.729705505371094,12.313094787597658,6.821165313720703,51.10660403647
10193,-8.798104248046876,3.607947235107422,1.6450790405273439,55.53470372213121
10259,-9.755064239501953,-0.5321434020996094,6.072122955322266,63.75828523120192
10331,0.07454498291015625,10.223739624023438,8.83612518310547,57.57640440465374
10393,2.7861561584472656,31.182405853271487,21.467308502197266,47.79250071817572
10459,3.0831385803222657,10.395432586669923,4.495751037597657,54.10606855329341
10532,5.818699951171875,-3.5847454833984376,-4.1763153076171875,53.10461768486202
10592,3.0540989685058597,-9.076824645996094,-2.0914508056640626,46.28378711236398
10659,4.708458709716797,-7.324568481445313,-1.5355068969726564,50.75882588749381
10729,21.862037658691406,19.639758911132812,0.2293231201171875,47.68578908868907
10792,21.337229003906252,33.44539993286133,5.889951782226563,50.37446419248941
10859,-5.834267578125,12.063563690185548,5.2575169372558594,43.57629971956762
10929,-7.800428924560547,2.5535398864746095,8.313861236572267,51.34642401511904
10992,-6.007756805419922,0.52929931640625,5.546565856933594,64.90809789308655
11059,-1.1654763793945313,4.616400146484375,3.8043388366699222,63.49686174340811
11127,12.523257751464845,37.66497528076172,19.370618591308595,60.766593731094844
11192,5.903274078369141,13.532908172607423,11.285481719970704,61.910640573368056
11259,3.130140838623047,-2.4102877807617187,-5.338348846435547,54.45790956440054
11330,3.698957977294922,-9.498198394775391,-6.38751708984375,48.261525798222294
11392,2.180365905761719,-6.539301452636719,-3.4841546630859375,51.1334495014104
11459,14.31592987060547,2.6182054138183597,1.8573376464843752,59.138090857108054
11528,27.786268157958986,39.78741165161133,19.503392486572267,59.636400476698306
11592,-1.04183349609375,15.51104461669922,15.11781234741211,63.69413472111587
11659,-8.627159729003907,4.362827453613281,0.4255650329589844,50.291604848105834
11729,-6.759343872070313,1.1644285583496095,2.449805603027344,51.60009082537524
11792,-2.9370423889160158,4.630919952392579,4.747228088378907,61.56506143751572
11859,-6.616241455078125,20.428618469238284,6.082601165771485,65.79985839317355
11927,1.8806890869140627,20.08029281616211,17.718055114746093,63.45505665454112
11992,-1.2377760314941406,5.2753298950195315,3.45601318359375,58.20075949299795
12059,6.430178375244141,-6.48616195678711,-5.00603988647461,41.08666482553972
12130,2.2611978149414065,-8.688681793212892,-7.159012756347656,54.26312774340519
12192,10.802885284423828,-2.0079244995117187,4.784500579833985,49.10901752589279
12259,28.897557220458985,36.88614486694336,11.025023345947266,46.29073043426928
12327,-1.5049703979492188,17.521962890625,30.011690368652346,56.785966724550576
12393,-9.116641845703125,7.866741027832032,0.93645263671875,51.69383435684405
12459,-8.246651000976563,1.5509248352050782,6.039939880371094,45.20666906472944
12530,-6.694828033447266,2.908302154541016,7.285350036621094,54.781478706432736
12592,0.024998016357421875,11.079659729003907,5.749693450927735,63.012954855743956
12659,2.060614929199219,25.122108306884765,19.410286102294922,62.537841881228
12732,-1.8446141052246094,4.578528900146485,-0.45026367187500005,59.10741765917318
12792,2.5569827270507814,-6.815028076171876,-4.148922271728516,56.426029975418274
12859,3.9451959228515627,-11.103011169433595,-3.125051422119141,48.42952296559996
12932,14.75421844482422,-2.249073028564453,0.6294410705566407,53.15355183980447
12993,37.37413009643555,33.43267639160156,12.284354553222657,45.62114350588686
13059,0.97477294921875,22.69266036987305,28.485763549804688,62.24041257157003
13132,-10.086774444580078,8.041876831054688,0.276624755859375,40.946807133711545
13192,-9.302106170654298,-0.35221755981445313,8.21057601928711,55.13698255177519
13259,-7.78426254272461,3.272644500732422,1.1105406188964844,62.75836337596789
13330,2.502196655273438,17.790504455566406,10.866053924560548,68.89454043100035
13392,-0.3950285339355469,27.57565612792969,21.752764892578128,49.886347511492495
13459,-0.010029144287109375,8.808283081054688,-0.74964111328125,53.122556578398665
13530,4.714146881103516,-4.887037353515625,-4.614154815673828,49.34877031376711
13593,4.312532043457032,-8.789721679687501,-3.6143838500976564,39.160326101885694
13659,9.320218505859376,-6.478228454589844,-1.9223025512695313,49.35764139014463
13727,23.168221435546876,22.363045806884767,5.626200256347657,51.07888025182799
13792,12.662767639160156,29.005632476806642,14.388079833984376,53.269847690628886
13859,-8.433013458251953,10.93895233154297,0.9081614685058594,50.8531198909826
13930,-7.4009097290039065,2.6029371643066406,2.577939147949219,44.57700272218108
13992,-7.914192352294922,1.3395643615722657,3.403921508789063,58.44147757459143
14059,2.0028350830078128,14.273268585205079,6.785988464355469,64.21454694757814
14128,-0.6807843017578126,32.072005920410156,17.995278625488282,60.06655977803267
14194,0.4243675231933594,12.356205139160156,6.137985992431641,53.93876911176705
14259,4.345014495849609,-4.305796051025391,-3.703448638916016,47.80641291626942
14329,2.2710772705078126,-10.706036682128907,-6.849007415771485,45.67579180583628
14393,8.229436798095703,-6.124663696289063,-4.640500030517578,45.420282818792984
14459,26.17546783447266,17.829722900390625,10.249635772705078,44.31958501037113
14527,19.359242248535157,32.671509246826176,15.361954650878907,48.20056889607293
14593,-3.813918914794922,13.325738983154297,6.545738067626954,46.22783725427208
14659,-7.338489532470703,3.9832168579101563,3.2696507263183596,60.46786937166374
14730,-7.49401611328125,0.6668632507324219,3.510499877929688,61.15851386782475
14792,-1.1888278198242188,7.081773376464844,2.3920257568359378,66.81785393035929
14859,-7.778724060058594,30.578711242675784,18.944155426025393,63.68584186491451
14930,0.629740447998047,16.932488708496095,8.214318237304688,52.202127247064816
14993,4.7116021728515625,-0.7662565612792969,-2.701731719970703,40.989896394011765
15059,4.996310119628906,-8.82609603881836,-4.692591705322266,50.01231648214799
15129,3.473676452636719,-6.743177490234375,-4.58212142944336,38.538198458567635
15192,15.971038055419923,6.7229695129394536,2.605332183837891,50.442770660653835
15259,20.72350524902344,36.47884185791016,15.401023406982423,43.13571968439817
15335,-2.181563415527344,15.527061309814455,10.962752838134767,61.45867070388113
15392,-8.595725097656251,3.566034393310547,2.072590026855469,52.46769314946471
15459,-7.644453277587891,-1.6952247619628906,2.416275329589844,54.54796094381543
15529,-4.772375793457032,0.3143463134765625,2.3126907348632812,61.8036246391146
15592,-3.869303741455078,22.043759765625,14.580729217529298,62.508708976551986
15659,11.27530288696289,27.99717956542969,32.29219802856446,59.16960593015615
15731,4.7116021728515625,1.8290464782714844,0.22378463745117189,55.33039569684828
15792,5.5869818115234375,-9.975106658935548,-6.56998764038086,43.286853369831505
15859,3.5259178161621096,-10.308014373779297,-5.40840316772461,40.27268042466619
15930,12.185410308837891,-2.8133995056152346,-5.013823699951172,40.62544381346464
15993,29.96843032836914,35.94190841674805,22.992337188720704,42.030600975959615
16059,4.142485656738281,24.015160217285157,16.30274826049805,51.88486937476611
16130,-8.946445770263672,8.716972961425782,-1.1240126037597657,47.295616312688026
16192,-8.121361541748048,1.631906433105469,1.1443702697753906,47.92664788851721
16259,-7.367080078125,2.3249652099609377,1.3606704711914064,65.53312610371006
16329,4.4351271057128905,17.619859313964845,9.26528274536133,60.5707891520252
16393,-0.4667294311523438,25.755890350341797,17.451908569335938,54.09970298699694
16459,-0.6864724731445313,10.210267639160156,2.311942291259766,40.254697190610564
16529,4.059857482910156,-4.556524658203125,-5.613027648925781,33.31427296520743
16592,4.818629608154297,-8.982969818115235,-2.6370661926269534,40.16824493667488
16659,9.305998077392578,-5.063670043945312,-1.753154296875,59.447900241199186
16731,17.50175491333008,19.37810302734375,12.290192413330079,49.71354719847167
16792,22.74160858154297,28.27021179199219,28.245662841796875,57.969765283875944
16859,-6.962022399902344,11.555370483398438,2.1706361389160156,63.62723494076154
16930,-7.282505950927734,-1.7714163208007814,1.936223602294922,50.82645368539793
16992,-5.745352478027344,1.2307406616210939,1.3382171630859376,66.40942418931775
17059,1.7321978759765626,12.261152801513672,3.3412019348144533,62.3474348290923
17128,-3.4757720947265627,29.054430999755862,20.372335510253908,56.2075841003481
17192,-3.643423461914063,14.385684814453125,1.257534942626953,60.21679155047035
17259,2.4700135803222656,2.9449758911132813,1.826052703857422,44.8521019101124
17329,5.645659790039063,-8.30637680053711,-2.0680993652343753,41.30976691605617
17393,2.1794677734375,-7.899672546386719,-3.2744407653808594,55.30725913296586
17459,13.842015380859376,0.2496807861328125,-2.117047576904297,48.741743977377716
17527,34.86624526977539,40.76218460083008,19.391724700927735,47.71411081820381
17593,0.38709503173828125,17.00703369140625,7.411687316894532,47.58737837086936
17659,-11.461964721679688,6.379583587646485,3.6338433837890625,62.24959378645366
17730,-8.885372772216797,4.771327972412109,0.2847079467773438,63.41050117654203
17792,2.8732749938964846,14.242732086181642,6.556964721679688,53.29027503226498
17859,-6.680008850097656,27.10772918701172,9.994715881347657,60.15678651910623
17930,0.5418731689453126,12.976066131591798,5.045707397460938,56.05685291423028
17992,1.1921209716796877,-0.7858657836914062,-1.4130615234375001,46.03415045412929
18059,2.8921357727050783,-9.027427368164062,-8.584348754882813,40.808068043343624
18130,4.663252716064453,-7.0168084716796875,-0.14025833129882814,45.19591757310607
18193,16.53955581665039,1.4687457275390625,3.041225738525391,52.88906208195999
18259,34.57300506591797,39.37412109375,13.794713745117189,51.973384601964874
18337,-2.893932037353516,15.840509490966797,3.732787628173828,44.6314613672635
18392,-7.784711608886719,6.878795471191407,4.298461303710938,54.68172986752876
18459,-9.948162689208985,1.7989590454101563,0.7768844604492188,58.16283732799438
18531,-1.9248472595214845,10.33301239013672,2.894979858398438,55.58020592920578
18593,1.028660888671875,23.340064086914065,13.35507797241211,51.487445176150466
18659,5.054539031982422,18.21786575317383,11.270363159179688,55.24059721983505
18729,0.27617568969726564,2.4758514404296874,-2.5837770080566407,41.989043994567325
18793,4.9160769653320315,-5.971981201171875,-5.1379156494140625,33.67728546086977
18859,2.9957203674316406,-7.003635864257813,-1.5081138610839844,39.443345919707824
18930,11.565549316406251,-2.4867787170410156,-5.515131225585938,41.45972902802181
18993,21.76144683837891,30.50521408081055,10.726544036865235,45.972013888491155
19059,3.4440380859375,26.351052703857423,22.21365646362305,59.322966622464776
19131,-9.027726745605468,8.377478942871095,-1.081351318359375,56.610768843348104
19193,-7.964188385009766,0.24459136962890626,0.7123686218261719,59.818765696150535
19259,-5.677244110107422,1.353036346435547,1.8796412658691408,48.462009871147735
19330,1.9020945739746096,12.043505401611329,6.402036895751953,59.553533639579214
19393,0.8078700256347656,33.802856597900394,17.338743896484377,62.2912998647849
19459,-0.49576904296875,17.35820343017578,5.015021209716797,55.53662183922932
19529,5.059329071044922,-3.8116735839843754,-1.6257691955566407,51.762909885830865
19592,2.9424311828613283,-11.619437255859376,-3.084485778808594,41.43982292223977
19659,3.8276902770996095,-8.29724578857422,-1.332828369140625,46.87983528547943
19729,16.29945510864258,3.441194000244141,-1.9862196350097656,42.68952202394499
19792,38.98283477783203,44.42327133178711,6.558162231445313,52.901526343372545
19859,3.1924113464355472,18.41425735473633,9.969418487548829,54.418537458878866
19928,-8.611891479492188,5.159919891357422,1.7503102111816407,53.15966149354696
19993,-11.03759719848633,0.42421783447265626,2.861150207519531,58.1157902709718
20059,-2.682272186279297,11.914473724365235,3.2602203369140628,50.97156622243383
20127,1.6289126586914062,28.918064575195313,10.398875427246095,51.54411799307532
20193,4.498146057128906,23.396197357177737,7.569459228515625,47.242594808205496
20259,2.2017713928222657,-0.17274078369140625,-2.3382875061035158,48.39333467984343
20328,4.077969818115235,-11.72885971069336,-4.345463562011719,43.482074766856265
20393,3.604205017089844,-8.443641357421875,-4.48153060913086,51.021969403701455
20459,12.639266510009767,1.129401397705078,-3.3916470336914064,57.82351492147189
20527,40.94076324462891,47.20463745117188,8.220754852294922,54.81408227576951
20593,2.3559507751464843,22.34164031982422,12.411140899658204,45.78581911401869
20659,-9.851463775634766,6.630012817382813,3.682192840576172,61.125812085153804
20732,-10.475516052246094,2.132465515136719,2.761307830810547,55.39248025289403
20793,-5.861660614013672,4.301006011962891,2.092348937988281,54.657485756428905
20859,2.8445347595214847,18.111287384033204,8.61922622680664,59.47741442340576
20926,-0.3180885314941406,30.24849792480469,17.493971099853518,64.52826574948273
20993,-0.8755293273925782,9.293424224853515,-2.120640106201172,54.94970912436643
21059,3.8791831970214847,-4.967420196533204,-4.045637054443359,51.553542592288835
21130,3.019969940185547,-7.4130345153808594,-3.3651521301269534,45.42539121344277
21193,7.617209930419922,-4.941673736572266,-0.32482452392578126,48.11400716944095
21259,19.42929656982422,22.54222320556641,5.073399810791016,52.550504756224086
21327,16.912430419921876,37.35856246948242,19.410735168457034,50.64817256707964
21393,-8.817264404296875,11.33562744140625,4.070335693359375,50.764110406595215
21459,-9.898016967773438,-1.1265573120117187,3.1545401000976563,57.1302155432737
21531,-7.466323699951173,1.713636474609375,2.9861402893066407,54.587511284633834
21593,1.2018507385253907,15.605947265625002,8.653355255126954,48.09909702458489
21659,0.6728507995605469,29.00174057006836,17.15402801513672,60.25549575377747
21732,1.2912149047851562,8.830137634277344,1.969753875732422,52.81769452064906
21793,4.443809051513672,-2.453547821044922,-4.074676666259766,50.745494941660205
21859,4.58691146850586,-8.21446792602539,-4.164789276123047,55.01961164393353
21932,6.686295776367188,-5.279521179199219,-2.0442988586425783,48.75414346002842
21993,13.861774291992187,12.525054016113282,3.676055603027344,52.09276355096905
22059,24.524700622558594,38.40413818359375,10.208321685791017,57.57373250513069
22133,-3.810326385498047,12.381951599121095,2.5632696533203125,55.96774075792665
22193,-8.393196258544922,1.6814533996582033,1.229842529296875,55.494508208405904
22259,-8.710985412597656,-0.41463775634765626,3.1126272583007815,51.72760509487189
22327,-3.667822723388672,7.441625061035157,1.6128959655761719,67.23959538876281
22393,-2.9099487304687504,27.79554885864258,12.68731658935547,57.46899520058876
22459,-0.32677047729492187,21.044737243652346,8.09082504272461,62.35907279317402
22528,2.7794201660156252,3.2224987792968753,-2.8698321533203126,50.66366929772168
22593,4.032165069580079,-8.310119018554689,-2.012864227294922,50.00455769968617
22659,1.7299525451660158,-10.096504211425781,-2.545606384277344,45.39903732681851
22729,11.936028900146486,-1.9414627075195314,-0.7937992858886719,43.899984226073336
22792,34.25776062011719,44.181673736572264,6.007607116699219,47.43086238752207
22859,2.887046356201172,29.834907989501954,13.425281982421875,48.156906236575026
22928,-8.016429748535156,6.174959106445312,4.377646636962891,57.37406555610796
22993,-7.818690948486329,-1.9910096740722658,1.9797830200195314,59.41742928395097
23059,-7.822433166503907,0.6319857788085937,1.513802032470703,64.18815344137202
23128,-0.499361572265625,13.764326934814454,11.46540756225586,65.65176149352159
23193,-0.1884580993652344,27.219995727539064,18.9827751159668,58.58680334763964
23259,0.10283615112304688,11.105106811523438,1.0599458312988281,50.75134368185283
23328,4.604125671386719,-3.3781750488281252,-2.483485565185547,39.212701855098125
23393,3.996838531494141,-8.611442413330078,-3.11113037109375,42.948848870000305
23459,5.068609771728516,-5.170996856689453,-3.686833190917969,47.50670357260234
23528,17.314644012451172,18.277142486572266,5.83232162475586,47.545088726579536
23593,16.468902740478516,29.01985290527344,16.95868423461914,51.23453082752335
23659,-1.4435980224609375,16.7507666015625,-0.1974394226074219,62.66600196567639
23726,-7.299720153808594,0.15881973266601562,2.4472608947753907,62.28649005804033
23793,-7.629035339355469,-1.9422111511230469,2.808908843994141,58.72399293062311
23859,-3.449875946044922,5.8965380859375,3.2428564453125,50.48294164949289
23926,0.7289840698242188,22.911056213378906,10.653046875000001,50.36720694235635
23993,2.692900085449219,20.72350524902344,13.896651763916017,52.852579251870246
24059,2.9232710266113284,8.99853744506836,2.9395870971679687,49.47379799360178
24128,4.320465545654297,-5.5694682312011725,-4.291126556396485,48.813846567705724
24193,1.5992742919921876,-7.958350524902344,-6.611002349853516,54.587616997034914
24259,9.690398712158204,-2.7126589965820314,-1.4708413696289062,56.12124499940247
24326,28.973599090576172,37.2759342956543,13.696368255615235,61.50258019726435
24393,-1.0996133422851564,22.23386444091797,13.63379837036133,54.47683519831607
24459,-6.8443670654296875,8.233777770996094,-4.472848663330078,52.98189124304514
24526,-7.803273010253907,-2.932551727294922,4.788691864013672,61.13751218022395
24593,-8.262667694091798,0.7309300231933594,0.9135502624511719,60.97304520596103
24659,-2.31119384765625,9.543404388427735,12.200528869628906,57.65523269012665
24726,2.0719912719726565,23.231988830566408,19.25880111694336,65.62664295075857
24793,3.438948669433594,15.331268463134766,1.6362474060058594,46.91647210000767
24859,8.819659423828126,1.810485076904297,-0.5502557373046876,56.06978646609964
24939,9.881700897216797,-3.5209780883789064,-3.3449441528320314,61.42088359389251
24993,5.690117340087891,-4.2396336364746094,9.380093994140626,63.47884777026312
25059,6.5484324645996095,-0.8243357849121095,15.542030181884767,58.26616360704815
25126,-1.3915063476562501,6.3512924194335945,29.226722717285156,53.148716815159034
25193,-4.329746246337891,10.842403106689453,7.224576416015625,60.24230270152696
